SEASON,PLAYER_NAME,TEAM_ABBREVIATION,PLAYER_ID,TEAM_ID,GP,MIN,PTS,REB,AST,STL,BLK,OFF_RATING,DEF_RATING,TS_PCT,USG_PCT,PIE,WS,PER,ALL_NBA,ALL_NBA_TM
2019-20,Derrick White,SAS,1628401,1610612759,68,1676.74,11.25,3.28,3.54,0.65,0.87,110.1,109.2,0.593,0.183,0.102,2.54,16.87,0,0
2019-20,Devin Booker,PHX,1626164,1610612756,70,2511.66,26.61,4.24,6.51,0.7,0.26,114.9,112.2,0.618,0.294,0.138,2.09,22.39,0,0
2019-20,Devon Hall,OKC,1628985,1610612760,11,80.74,1.82,0.64,1.18,0.36,0.09,98.4,94.6,0.298,0.182,0.015,0.4,10.67,0,0
2019-20,Devontae Cacok,LAL,1629719,1610612747,1,8.87,6.0,5.0,1.0,0.0,0.0,131.8,109.1,0.5,0.222,0.147,0.07,27.02,0,0
2019-20,Devonte' Graham,CHA,1628984,1610612766,63,2211.23,18.17,3.37,7.48,0.98,0.24,107.4,111.8,0.537,0.243,0.109,0.32,19.2,0,0
2019-20,Dewan Hernandez,TOR,1629608,1610612761,6,28.24,2.33,2.33,0.5,0.17,0.0,120.3,103.1,0.432,0.257,0.073,0.19,17.35,0,0
2019-20,Dewayne Dedmon,ATL,203473,1610612737,44,773.66,5.82,5.66,0.5,0.57,0.93,107.4,108.1,0.473,0.179,0.065,-0.02,12.03,0,0
2019-20,Dillon Brooks,MEM,1628415,1610612763,73,2111.99,16.18,3.33,2.05,0.86,0.37,108.5,108.9,0.51,0.247,0.062,-2.44,15.98,0,0
2019-20,Dion Waiters,LAL,203079,1610612747,10,207.45,11.1,2.4,2.0,0.4,0.6,112.2,104.5,0.521,0.243,0.079,0.17,16.16,0,0
2019-20,Domantas Sabonis,IND,1627734,1610612754,62,2158.65,18.5,12.44,5.0,0.76,0.48,109.9,106.8,0.586,0.229,0.156,11.67,20.77,0,0
2019-20,Donovan Mitchell,UTA,1628378,1610612762,69,2363.97,23.99,4.41,4.26,1.01,0.2,111.2,108.6,0.558,0.303,0.125,3.62,22.44,0,0
2019-20,Donta Hall,BKN,1629743,1610612751,9,133.15,4.33,4.22,0.44,0.33,0.67,102.5,114.5,0.652,0.109,0.071,0.03,11.34,0,0
2019-20,Donte DiVincenzo,MIL,1628978,1610612749,66,1520.41,9.24,4.82,2.33,1.29,0.3,111.9,99.6,0.557,0.168,0.102,9.26,15.95,0,0
2019-20,Dorian Finney-Smith,DAL,1627827,1610612742,71,2119.54,9.55,5.7,1.61,0.63,0.55,116.1,109.5,0.595,0.128,0.072,3.58,12.49,0,0
2019-20,Doug McDermott,IND,203926,1610612754,69,1372.39,10.29,2.52,1.13,0.17,0.07,108.7,105.5,0.62,0.186,0.093,3.08,16.91,0,0
2019-20,Dragan Bender,GSW,1627733,1610612744,16,285.55,6.69,4.56,1.75,0.25,0.56,105.9,104.8,0.545,0.18,0.079,0.79,13.67,0,0
2019-20,Draymond Green,GSW,203110,1610612744,43,1221.66,8.02,6.19,6.19,1.37,0.77,103.2,110.4,0.489,0.156,0.1,-0.85,15.06,0,0
2019-20,Drew Eubanks,SAS,1629234,1610612759,22,272.22,4.86,3.86,0.68,0.23,0.77,101.5,112.5,0.682,0.15,0.104,0.48,14.61,0,0
2019-20,Duncan Robinson,MIA,1629130,1610612748,73,2165.63,13.47,3.18,1.4,0.48,0.26,113.8,106.2,0.684,0.157,0.082,2.77,15.26,0,0
2019-20,Dusty Hannahs,MEM,1628605,1610612763,2,13.43,6.0,0.5,0.0,0.0,0.0,144.8,127.6,0.607,0.286,0.08,-0.14,25.09,0,0
2019-20,Dwayne Bacon,CHA,1628407,1610612766,39,687.3,5.74,2.56,1.33,0.59,0.05,100.9,109.1,0.419,0.189,0.049,-1.92,12.26,0,0
2019-20,Dwight Howard,LAL,2730,1610612747,69,1305.71,7.49,7.35,0.65,0.45,1.14,112.3,106.4,0.696,0.146,0.114,7.76,15.44,0,0
2019-20,Dwight Powell,DAL,203939,1610612742,40,1060.54,9.4,5.68,1.48,0.85,0.55,116.3,107.4,0.677,0.126,0.094,4.15,14.12,0,0
2019-20,Dzanan Musa,BKN,1629058,1610612751,40,487.22,4.8,2.15,1.08,0.38,0.02,102.5,105.1,0.484,0.193,0.074,0.72,13.76,0,0
2019-20,E'Twaun Moore,NOP,202734,1610612740,56,1019.89,8.32,2.34,1.39,0.57,0.2,108.1,110.3,0.51,0.196,0.074,-1.62,14.94,0,0
2019-20,Ed Davis,UTA,202334,1610612762,28,303.47,1.82,3.75,0.43,0.39,0.32,95.2,110.4,0.489,0.092,0.059,0.66,9.79,0,0
2019-20,Edmond Sumner,IND,1628410,1610612754,31,446.78,4.9,1.48,1.77,0.48,0.29,104.7,107.3,0.491,0.167,0.058,0.27,12.54,0,0
2019-20,Elfrid Payton,NYK,203901,1610612752,45,1245.88,9.98,4.71,7.18,1.56,0.38,109.4,112.3,0.47,0.19,0.111,-0.66,17.44,0,0
2019-20,Elie Okobo,PHX,1629059,1610612756,55,718.71,3.98,1.64,2.09,0.44,0.07,105.7,109.0,0.516,0.147,0.079,0.37,12.82,0,0
2019-20,Emmanuel Mudiay,UTA,1626144,1610612762,54,849.6,7.31,2.33,2.15,0.44,0.19,105.4,107.4,0.543,0.218,0.095,0.66,16.18,0,0
2019-20,Enes Freedom,BOS,202683,1610612738,58,983.34,8.09,7.43,0.97,0.38,0.71,113.8,103.9,0.599,0.186,0.153,8.91,19.57,0,0
2019-20,Eric Bledsoe,MIL,202339,1610612749,61,1646.28,14.93,4.62,5.38,0.93,0.43,112.5,100.8,0.571,0.233,0.125,10.68,19.45,0,0
2019-20,Eric Gordon,HOU,201569,1610612745,36,1016.2,14.44,1.97,1.5,0.64,0.36,110.8,110.4,0.51,0.215,0.056,-2.47,15.24,0,0
2019-20,Eric Mika,SAC,1628450,1610612758,1,19.04,6.0,7.0,0.0,0.0,0.0,122.0,102.4,0.773,0.089,0.077,0.17,13.36,0,0
2019-20,Eric Paschall,GSW,1629672,1610612744,60,1653.8,13.95,4.58,2.12,0.53,0.22,103.6,114.2,0.571,0.207,0.096,-3.6,15.97,0,0
2019-20,Ersan Ilyasova,MIL,101141,1610612749,63,986.38,6.57,4.79,0.78,0.38,0.27,109.5,105.3,0.589,0.158,0.105,3.89,16.56,0,0
2019-20,Evan Fournier,ORL,203095,1610612753,66,2075.64,18.5,2.59,3.17,1.08,0.23,107.7,109.5,0.595,0.237,0.097,-0.44,18.83,0,0
2019-20,Evan Turner,MIN,202323,1610612750,19,251.46,3.26,2.0,2.0,0.47,0.42,92.2,103.6,0.424,0.154,0.062,0.41,9.77,0,0
2019-20,Frank Jackson,NOP,1628402,1610612740,59,797.16,6.29,1.41,1.03,0.29,0.07,109.9,113.3,0.51,0.203,0.055,-2.96,13.44,0,0
2019-20,Frank Kaminsky,PHX,1626163,1610612756,39,777.42,9.69,4.51,1.92,0.36,0.26,108.0,109.0,0.545,0.204,0.099,0.57,17.03,0,0
2019-20,Frank Mason III,MIL,1628412,1610612749,9,117.92,6.89,2.11,3.22,0.56,0.11,97.1,98.9,0.53,0.228,0.123,0.93,18.9,0,0
2019-20,Frank Ntilikina,NYK,1628373,1610612752,57,1186.67,6.26,2.12,3.02,0.95,0.28,104.8,108.7,0.497,0.152,0.063,-0.32,12.25,0,0
2019-20,Fred VanVleet,TOR,1627832,1610612761,54,1928.15,17.63,3.76,6.61,1.85,0.31,109.1,104.3,0.553,0.218,0.116,7.43,18.86,0,0
2019-20,Furkan Korkmaz,PHI,1627788,1610612755,72,1558.91,9.78,2.33,1.1,0.57,0.22,109.3,106.6,0.579,0.177,0.078,0.63,15.17,0,0
2019-20,Gabe Vincent,MIA,1629216,1610612748,9,82.81,2.44,0.56,0.67,0.56,0.0,89.1,105.1,0.297,0.196,0.007,-0.24,11.5,0,0
2019-20,Garrett Temple,BKN,202066,1610612751,62,1729.77,10.34,3.52,2.52,0.79,0.47,105.6,106.9,0.513,0.162,0.078,0.81,14.11,0,0
2019-20,Garrison Mathews,WAS,1629726,1610612764,18,227.4,5.44,1.33,0.56,0.44,0.06,111.8,104.7,0.691,0.137,0.078,0.94,13.62,0,0
2019-20,Gary Clark,ORL,1629109,1610612753,42,566.37,3.71,2.62,0.4,0.14,0.52,104.2,109.3,0.568,0.105,0.065,0.69,11.36,0,0
2019-20,Gary Harris,DEN,203914,1610612743,56,1780.2,10.38,2.91,2.11,1.36,0.25,110.5,107.1,0.519,0.15,0.062,-0.02,12.43,0,0
2019-20,Gary Payton II,WAS,1627780,1610612764,29,431.78,3.9,2.76,1.66,1.14,0.24,101.7,116.1,0.473,0.129,0.069,-1.41,12.4,0,0
2019-20,Gary Trent Jr.,POR,1629018,1610612757,61,1332.0,8.87,1.64,1.0,0.79,0.26,112.2,113.6,0.587,0.15,0.069,-3.16,14.23,0,0
2019-20,George Hill,MIL,201588,1610612749,59,1271.2,9.39,3.0,3.05,0.8,0.08,112.7,102.1,0.659,0.152,0.117,8.58,16.33,0,0
2019-20,Georges Niang,UTA,1627777,1610612762,66,923.19,5.94,1.92,0.67,0.27,0.08,107.1,108.1,0.589,0.163,0.08,0.2,15.05,0,0
2019-20,Giannis Antetokounmpo,MIL,203507,1610612749,63,1916.88,29.48,13.59,5.62,0.97,1.05,112.8,97.4,0.613,0.363,0.239,22.66,31.06,1,1st
2019-20,Glenn Robinson III,PHI,203922,1610612755,62,1786.43,11.73,4.35,1.55,0.87,0.26,106.5,114.3,0.577,0.16,0.084,-4.17,14.69,0,0
2019-20,Goga Bitadze,IND,1629048,1610612754,54,471.29,3.19,1.96,0.43,0.19,0.69,102.2,103.7,0.523,0.17,0.072,1.41,13.15,0,0
2019-20,Goran Dragic,MIA,201609,1610612748,59,1662.87,16.15,3.17,5.1,0.68,0.17,111.7,108.2,0.573,0.248,0.114,2.93,19.2,0,0
2019-20,Gordon Hayward,BOS,202330,1610612738,52,1739.99,17.48,6.69,4.08,0.73,0.42,113.8,105.4,0.595,0.206,0.132,6.48,19.66,0,0
2019-20,Gorgui Dieng,MEM,203476,1610612763,63,1096.5,7.37,5.62,1.16,0.81,0.94,99.6,103.2,0.568,0.175,0.131,5.78,17.22,0,0
2019-20,Grant Williams,BOS,1629684,1610612738,69,1043.22,3.43,2.58,0.99,0.43,0.52,109.9,103.5,0.505,0.112,0.038,3.88,8.88,0,0
2019-20,Grayson Allen,MEM,1628960,1610612763,38,718.47,8.68,2.24,1.37,0.26,0.05,105.1,111.1,0.609,0.171,0.083,-1.11,14.73,0,0
2019-20,Hamidou Diallo,OKC,1628977,1610612760,46,895.59,6.91,3.63,0.78,0.8,0.2,102.8,101.9,0.491,0.173,0.061,3.05,12.62,0,0
2019-20,Harrison Barnes,SAC,203084,1610612758,72,2481.61,14.53,4.93,2.21,0.6,0.17,108.9,111.4,0.574,0.172,0.09,-1.62,15.11,0,0
2019-20,Harry Giles III,SAC,1628385,1610612758,46,667.0,6.87,4.09,1.3,0.48,0.39,106.7,115.0,0.58,0.206,0.103,-1.11,16.96,0,0
2019-20,Hassan Whiteside,POR,202355,1610612757,67,2008.08,15.52,13.51,1.16,0.39,2.93,114.8,112.0,0.644,0.192,0.159,6.68,21.26,0,0
2019-20,Henry Ellenson,BKN,1627740,1610612751,5,15.12,0.4,1.2,0.2,0.0,0.0,81.6,54.3,0.143,0.159,0.041,0.44,9.93,0,0
2019-20,Ian Mahinmi,WAS,101133,1610612764,38,807.82,7.45,5.74,1.29,0.82,1.16,109.5,114.0,0.545,0.154,0.078,-0.4,13.16,0,0
2019-20,Ignas Brazdeikis,NYK,1629649,1610612752,9,53.25,1.89,0.56,0.44,0.0,0.11,109.7,116.8,0.351,0.218,0.018,-0.4,9.95,0,0
2019-20,Iman Shumpert,BKN,202697,1610612751,13,240.64,4.15,2.62,0.92,0.92,0.15,97.2,106.2,0.403,0.134,0.039,-0.03,9.36,0,0
2019-20,Isaac Bonga,WAS,1629067,1610612764,66,1249.65,5.0,3.36,1.15,0.68,0.33,106.5,106.9,0.608,0.106,0.062,3.11,10.21,0,0
2019-20,Isaiah Hartenstein,HOU,1628392,1610612745,23,266.02,4.65,3.91,0.78,0.39,0.52,113.3,104.6,0.674,0.144,0.118,1.88,16.18,0,0
2019-20,Isaiah Roby,OKC,1629676,1610612760,3,11.4,0.0,0.67,0.0,0.0,0.0,88.5,100.0,0.0,0.071,-0.02,-0.01,0.6,0,0
2019-20,Isaiah Thomas,WAS,202738,1610612764,40,924.68,12.2,1.7,3.65,0.32,0.15,109.8,120.2,0.531,0.236,0.07,-6.63,15.8,0,0
2019-20,Ish Smith,WAS,202397,1610612764,68,1786.92,10.88,3.22,4.91,0.87,0.44,109.2,113.1,0.509,0.186,0.1,-3.25,16.22,0,0
2019-20,Ivica Zubac,LAC,1627826,1610612746,72,1326.0,8.28,7.54,1.14,0.22,0.92,113.0,104.1,0.651,0.163,0.143,12.01,18.32,0,0
2019-20,J.J. Barea,DAL,200826,1610612742,29,449.68,7.66,1.83,3.86,0.17,0.07,112.6,109.7,0.512,0.245,0.105,0.32,18.25,0,0
2019-20,J.P. Macura,CLE,1629122,1610612739,1,0.62,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-20,JJ Redick,NOP,200755,1610612740,60,1580.97,15.28,2.52,1.98,0.33,0.17,111.7,112.7,0.644,0.197,0.098,-2.87,17.69,0,0
2019-20,JR Smith,LAL,2747,1610612747,6,78.9,2.83,0.83,0.5,0.17,0.0,101.1,117.9,0.372,0.144,0.006,-0.72,6.37,0,0
2019-20,Ja Morant,MEM,1629630,1610612763,67,2074.32,17.81,3.87,7.28,0.87,0.27,107.5,108.1,0.556,0.256,0.13,4.95,19.29,0,0
2019-20,JaKarr Sampson,IND,203960,1610612754,34,470.64,4.59,2.59,0.62,0.47,0.35,105.7,103.8,0.615,0.126,0.075,1.85,12.74,0,0
2019-20,JaMychal Green,LAC,203210,1610612746,63,1307.04,6.83,6.16,0.78,0.46,0.38,110.7,105.7,0.576,0.132,0.083,3.51,13.84,0,0
2019-20,JaVale McGee,LAL,201580,1610612747,68,1130.09,6.56,5.74,0.54,0.53,1.38,111.5,105.7,0.652,0.145,0.113,6.1,16.17,0,0
2019-20,Jabari Parker,SAC,203953,1610612758,38,917.81,13.97,5.63,1.79,1.18,0.42,110.4,115.3,0.571,0.233,0.113,-2.01,19.68,0,0
2019-20,Jacob Evans,MIN,1628980,1610612750,29,418.12,4.41,1.41,1.07,0.38,0.41,99.0,110.0,0.436,0.167,0.033,-1.14,9.58,0,0
2019-20,Jae Crowder,MIA,203109,1610612748,65,1874.73,10.52,5.91,2.48,1.11,0.37,109.0,111.9,0.553,0.152,0.089,-2.47,15.8,0,0
2019-20,Jahlil Okafor,NOP,1626143,1610612740,30,466.94,8.1,4.23,1.23,0.23,0.73,105.7,115.7,0.642,0.195,0.109,-0.24,16.03,0,0
2019-20,Jake Layman,MIN,1627774,1610612750,23,505.18,9.13,2.48,0.65,0.74,0.43,106.6,104.6,0.544,0.165,0.059,0.86,12.39,0,0
2019-20,Jakob Poeltl,SAS,1627751,1610612759,66,1171.12,5.64,5.68,1.76,0.56,1.44,114.5,108.9,0.612,0.125,0.107,5.35,15.35,0,0
2019-20,Jalen Brunson,DAL,1628973,1610612742,57,1022.07,8.18,2.35,3.3,0.39,0.07,113.2,105.6,0.553,0.199,0.107,3.27,17.2,0,0
2019-20,Jalen Lecque,PHX,1629665,1610612756,5,31.6,2.0,0.4,0.4,0.0,0.0,83.8,104.1,0.46,0.186,0.027,-0.01,8.21,0,0
2019-20,Jalen McDaniels,CHA,1629667,1610612766,16,293.32,5.56,4.06,0.81,0.5,0.19,105.3,108.8,0.574,0.131,0.075,0.25,12.65,0,0
2019-20,Jamal Crawford,BKN,2037,1610612751,1,5.97,5.0,0.0,3.0,0.0,0.0,133.3,106.7,0.625,0.235,0.122,0.06,32.14,0,0
2019-20,Jamal Murray,DEN,1627750,1610612743,59,1903.48,18.49,4.0,4.81,1.14,0.29,113.0,107.7,0.559,0.248,0.121,3.08,20.18,0,0
2019-20,James Ennis III,ORL,203516,1610612753,69,1265.9,6.58,3.55,0.91,0.51,0.32,110.3,110.2,0.565,0.151,0.068,0.12,13.13,0,0
2019-20,James Harden,HOU,201935,1610612745,68,2482.55,34.34,6.56,7.53,1.84,0.88,114.0,108.2,0.626,0.356,0.19,15.47,29.79,1,1st
2019-20,James Johnson,MIN,201949,1610612750,32,619.57,8.44,3.69,2.31,0.78,1.0,109.1,113.8,0.572,0.186,0.086,-1.41,15.37,0,0
2019-20,Jared Dudley,LAL,201162,1610612747,45,363.57,1.51,1.16,0.62,0.33,0.07,101.7,98.4,0.558,0.081,0.06,2.17,10.0,0,0
2019-20,Jared Harper,NYK,1629607,1610612752,3,7.88,0.67,0.0,0.0,0.0,0.0,83.3,144.4,0.25,0.222,-0.026,-0.22,7.01,0,0
2019-20,Jaren Jackson Jr.,MEM,1628991,1610612763,57,1621.99,17.37,4.6,1.37,0.7,1.61,108.3,110.9,0.593,0.238,0.089,-2.13,17.73,0,0
2019-20,Jarred Vanderbilt,MIN,1629020,1610612750,11,46.54,1.09,0.82,0.18,0.27,0.09,90.5,113.9,0.676,0.133,0.049,-0.16,7.31,0,0
2019-20,Jarrell Brantley,UTA,1629714,1610612762,9,96.03,2.67,2.22,1.22,0.33,0.56,90.7,107.7,0.416,0.155,0.074,-0.11,11.9,0,0
2019-20,Jarrett Allen,BKN,1628386,1610612751,70,1851.86,11.07,9.59,1.57,0.57,1.31,110.6,109.6,0.664,0.148,0.139,7.95,17.72,0,0
2019-20,Jarrett Culver,MIN,1629633,1610612750,63,1505.61,9.21,3.37,1.75,0.9,0.6,106.0,109.3,0.467,0.187,0.055,-1.8,12.6,0,0
2019-20,Jarrod Uthoff,WAS,1627784,1610612764,7,53.15,2.71,0.86,0.0,0.14,0.0,106.3,98.2,0.503,0.141,0.06,0.31,11.93,0,0
2019-20,Javonte Green,BOS,1629750,1610612738,48,467.85,3.4,1.94,0.54,0.5,0.17,103.7,106.2,0.564,0.149,0.086,1.13,14.05,0,0
2019-20,Jaxson Hayes,NOP,1629637,1610612740,64,1079.71,7.38,4.05,0.88,0.41,0.86,107.9,109.7,0.689,0.146,0.096,3.3,14.4,0,0
2019-20,Jaylen Brown,BOS,1627759,1610612738,57,1933.66,20.33,6.39,2.07,1.14,0.35,113.7,106.8,0.583,0.245,0.113,2.8,19.68,0,0
2019-20,Jaylen Hoard,POR,1629658,1610612757,13,103.0,2.92,2.46,0.31,0.38,0.0,112.1,109.1,0.504,0.153,0.088,0.41,14.91,0,0
2019-20,Jaylen Nowell,MIN,1629669,1610612750,15,151.2,3.8,0.87,1.27,0.2,0.07,99.7,98.5,0.471,0.165,0.08,0.93,13.68,0,0
2019-20,Jayson Tatum,BOS,1628369,1610612738,66,2265.08,23.44,6.97,3.03,1.41,0.86,114.2,103.5,0.567,0.28,0.143,8.53,23.26,1,3rd
2019-20,Jeff Green,HOU,201145,1610612745,48,960.1,9.44,2.77,1.04,0.54,0.4,105.6,109.4,0.59,0.188,0.086,0.06,15.33,0,0
2019-20,Jeff Teague,ATL,201952,1610612737,59,1464.28,10.86,2.41,5.22,0.75,0.32,108.0,113.7,0.557,0.192,0.1,-1.8,15.89,0,0
2019-20,Jerami Grant,DEN,203924,1610612743,71,1891.94,11.99,3.49,1.24,0.7,0.8,110.3,112.3,0.591,0.177,0.083,-3.2,15.34,0,0
2019-20,Jeremiah Martin,BKN,1629725,1610612751,9,99.1,7.11,1.11,2.0,0.78,0.22,107.4,115.8,0.541,0.268,0.133,-0.28,23.69,0,0
2019-20,Jeremy Lamb,IND,203087,1610612754,46,1291.15,12.54,4.35,2.09,1.2,0.48,108.9,109.8,0.547,0.195,0.095,-1.04,16.66,0,0
2019-20,Jeremy Pargo,GSW,202951,1610612744,3,44.31,8.33,1.0,2.67,0.33,0.0,112.1,109.7,0.557,0.268,0.07,-0.03,15.67,0,0
2019-20,Jerian Grant,WAS,1626170,1610612764,6,80.35,4.5,1.0,1.5,0.17,0.17,103.4,107.0,0.449,0.166,0.032,0.03,10.22,0,0
2019-20,Jerome Robinson,WAS,1629010,1610612764,63,979.3,5.06,2.05,1.38,0.44,0.27,105.0,106.0,0.476,0.155,0.05,0.06,11.66,0,0
2019-20,Jevon Carter,PHX,1628975,1610612756,58,945.15,4.95,2.03,1.45,0.81,0.29,106.3,105.6,0.563,0.127,0.073,2.2,12.44,0,0
2019-20,Jimmy Butler,MIA,202710,1610612748,58,1959.1,19.95,6.66,6.03,1.78,0.55,113.2,108.0,0.585,0.246,0.159,10.16,22.94,1,3rd
2019-20,Joakim Noah,LAC,201149,1610612746,5,50.17,2.8,3.2,1.4,0.2,0.2,88.8,103.4,0.608,0.14,0.099,0.32,11.58,0,0
2019-20,Joe Chealey,CHA,1629147,1610612766,4,33.45,0.5,0.0,0.25,1.0,0.0,69.6,93.0,0.127,0.128,-0.04,0.08,4.03,0,0
2019-20,Joe Harris,BKN,203925,1610612751,69,2123.02,14.46,4.32,2.09,0.59,0.25,110.8,109.9,0.606,0.179,0.088,-0.7,15.41,0,0
2019-20,Joe Ingles,UTA,204060,1610612762,72,2136.58,9.82,3.86,5.18,0.9,0.15,110.8,105.6,0.595,0.148,0.096,7.22,14.49,0,0
2019-20,Joel Embiid,PHI,203954,1610612755,51,1505.82,22.98,11.63,2.98,0.88,1.27,107.2,102.0,0.59,0.315,0.194,11.34,25.73,0,0
2019-20,John Collins,ATL,1628381,1610612737,41,1363.16,21.59,10.15,1.46,0.76,1.61,107.0,112.1,0.659,0.224,0.152,2.01,21.64,0,0
2019-20,John Henson,DET,203089,1610612765,40,600.21,5.52,4.05,1.35,0.6,1.05,104.0,104.7,0.578,0.16,0.108,2.73,15.58,0,0
2019-20,John Konchar,MEM,1629723,1610612763,19,181.11,2.84,2.47,1.16,0.37,0.16,109.7,104.8,0.713,0.097,0.131,1.25,14.87,0,0
2019-20,Johnathan Motley,LAC,1628405,1610612746,13,41.15,2.15,0.77,0.62,0.23,0.0,111.1,105.4,0.774,0.235,0.172,0.32,23.7,0,0
2019-20,Johnathan Williams,WAS,1629140,1610612764,15,179.78,3.0,4.27,0.53,0.07,0.53,101.3,112.9,0.566,0.1,0.103,0.39,12.26,0,0
2019-20,Jonah Bolden,PHX,1628413,1610612756,7,47.05,1.43,1.29,0.0,0.43,0.29,105.7,108.9,0.392,0.13,0.003,-0.06,7.37,0,0
2019-20,Jonas Valanciunas,MEM,202685,1610612763,70,1845.1,14.91,11.26,1.87,0.43,1.09,107.5,107.3,0.631,0.211,0.163,9.09,20.89,0,0
2019-20,Jonathan Isaac,ORL,1628371,1610612753,34,979.9,11.88,6.79,1.41,1.56,2.29,106.4,105.7,0.552,0.181,0.108,2.48,16.63,0,0
2019-20,Jordan Bell,CLE,1628395,1610612739,29,256.39,3.21,2.79,0.55,0.1,0.34,108.0,109.7,0.577,0.159,0.096,0.66,13.86,0,0
2019-20,Jordan Bone,DET,1629648,1610612765,10,53.03,1.2,0.4,0.8,0.1,0.0,101.8,104.7,0.3,0.171,0.011,-0.07,9.41,0,0
2019-20,Jordan Clarkson,UTA,203903,1610612762,71,1704.73,15.18,2.63,1.92,0.65,0.23,110.5,111.0,0.574,0.254,0.105,-0.83,19.97,0,0
2019-20,Jordan McLaughlin,MIN,1629162,1610612750,30,590.45,7.63,1.63,4.17,1.13,0.13,105.3,111.1,0.587,0.151,0.11,0.17,16.25,0,0
2019-20,Jordan McRae,DET,203895,1610612765,37,784.54,11.51,3.35,2.51,0.57,0.43,109.7,113.7,0.515,0.239,0.093,-2.35,18.87,0,0
2019-20,Jordan Poole,GSW,1629673,1610612744,57,1273.89,8.82,2.07,2.35,0.61,0.18,101.8,110.0,0.454,0.2,0.051,-3.92,13.12,0,0
2019-20,Josh Gray,NOP,1627982,1610612740,2,22.72,1.0,1.0,1.0,0.0,0.0,76.6,91.5,0.5,0.137,-0.024,0.15,-2.42,0,0
2019-20,Josh Hart,NOP,1628404,1610612740,65,1755.22,10.09,6.54,1.66,0.97,0.35,108.2,111.2,0.563,0.15,0.091,-2.41,14.94,0,0
2019-20,Josh Jackson,MEM,1628367,1610612763,22,381.46,9.0,3.0,1.59,0.82,0.41,108.7,106.2,0.547,0.214,0.092,0.42,17.13,0,0
2019-20,Josh Magette,ORL,203705,1610612753,8,37.89,1.5,0.75,0.62,0.38,0.12,89.7,87.3,0.378,0.226,0.057,0.31,11.62,0,0
2019-20,Josh Okogie,MIN,1629006,1610612750,62,1547.29,8.6,4.32,1.6,1.1,0.42,106.3,111.0,0.553,0.148,0.07,-0.47,12.39,0,0
2019-20,Josh Reaves,DAL,1629729,1610612742,4,28.32,2.0,0.75,0.75,0.0,0.0,107.1,91.7,0.405,0.161,0.024,0.29,10.17,0,0
2019-20,Josh Richardson,PHI,1626196,1610612755,55,1693.18,13.73,3.16,2.95,0.95,0.65,109.3,106.0,0.533,0.2,0.078,1.88,14.56,0,0
2019-20,Jrue Holiday,NOP,201950,1610612740,61,2116.82,19.13,4.8,6.69,1.62,0.79,110.0,109.5,0.537,0.241,0.115,2.46,18.92,0,0
2019-20,Juan Toscano-Anderson,GSW,1629308,1610612744,13,272.1,5.31,4.0,2.0,1.0,0.38,99.5,111.5,0.529,0.125,0.074,-0.51,11.48,0,0
2019-20,Juancho Hernangomez,MIN,1627823,1610612750,48,833.51,6.0,4.1,0.83,0.4,0.19,108.6,110.9,0.518,0.149,0.072,-0.82,13.25,0,0
2019-20,Julius Randle,NYK,203944,1610612752,64,2080.4,19.5,9.72,3.09,0.8,0.34,105.7,111.6,0.538,0.271,0.131,-0.69,20.24,0,0
2019-20,Justin Anderson,BKN,1626147,1610612751,10,107.33,2.8,2.1,0.8,0.0,0.6,106.8,106.8,0.352,0.162,0.028,-0.26,10.4,0,0
2019-20,Justin Holiday,IND,203200,1610612754,73,1825.7,8.26,3.26,1.27,1.19,0.63,107.7,106.4,0.585,0.13,0.076,2.1,13.7,0,0
2019-20,Justin Jackson,DAL,1628382,1610612742,65,1044.63,5.54,2.37,0.8,0.23,0.15,112.4,111.9,0.496,0.15,0.061,-2.31,13.15,0,0
2019-20,Justin James,SAC,1629713,1610612758,36,232.37,2.47,0.89,0.5,0.17,0.25,97.8,100.2,0.477,0.181,0.075,0.95,13.94,0,0
2019-20,Justin Patton,DET,1628383,1610612765,5,24.24,1.8,1.0,0.4,0.0,0.0,94.8,126.8,0.45,0.194,0.029,-0.3,11.08,0,0
2019-20,Justin Robinson,WAS,1629620,1610612764,9,48.69,1.44,0.56,0.78,0.0,0.11,110.9,81.0,0.542,0.133,0.077,0.78,9.99,0,0
2019-20,Justin Wright-Foreman,UTA,1629625,1610612762,4,45.15,4.75,1.25,1.75,0.5,0.0,88.5,121.1,0.437,0.225,0.065,-0.41,15.42,0,0
2019-20,Justise Winslow,MEM,1626159,1610612763,11,352.25,11.27,6.64,4.0,0.64,0.45,106.2,99.9,0.44,0.19,0.074,1.54,12.78,0,0
2019-20,Jusuf Nurkic,POR,203994,1610612757,8,253.14,17.62,10.25,4.0,1.38,2.0,121.5,122.0,0.567,0.232,0.124,-0.91,21.2,0,0
2019-20,Juwan Morgan,UTA,1629752,1610612762,21,134.46,1.71,1.38,0.29,0.05,0.1,112.3,100.3,0.648,0.101,0.061,0.98,10.04,0,0
2019-20,KZ Okpala,MIA,1629644,1610612748,5,25.98,1.4,1.0,0.2,0.4,0.2,86.3,118.0,0.595,0.102,0.103,-0.13,13.02,0,0
2019-20,Kadeem Allen,NYK,1628443,1610612752,10,117.05,5.0,0.9,2.1,0.5,0.2,106.3,116.4,0.512,0.191,0.087,-0.51,15.9,0,0
